Sibir Novosibirsk;2016‑2017;Alexander Salak
Sibir Novosibirsk;2016‑2017;Daniel Taylor
Sibir Novosibirsk;2016‑2017;Ivan Nalimov
Sibir Novosibirsk;2016‑2017;Fyodor Belyakov
Sibir Novosibirsk;2016‑2017;Nikolai Glukhov
Sibir Novosibirsk;2016‑2017;Georgi Misharin
Sibir Novosibirsk;2016‑2017;Konstantin Alexeyev
Sibir Novosibirsk;2016‑2017;Maxim Ignatovich
Sibir Novosibirsk;2016‑2017;Kirill Vorobyov
Sibir Novosibirsk;2016‑2017;Adam Polasek
Sibir Novosibirsk;2016‑2017;Vitaly Menshikov
Sibir Novosibirsk;2016‑2017;Vladislav Naumov
Sibir Novosibirsk;2016‑2017;Ivan Vereshchagin
Sibir Novosibirsk;2016‑2017;Ilya Nekolenko
Sibir Novosibirsk;2016‑2017;Yuri Sergiyenko
Sibir Novosibirsk;2016‑2017;Dmitry Lukin
Sibir Novosibirsk;2016‑2017;Oleg Gubin
Sibir Novosibirsk;2016‑2017;Damir Zhafyarov
Sibir Novosibirsk;2016‑2017;Alexei Yakovlev
Sibir Novosibirsk;2016‑2017;Artem Artemov
Sibir Novosibirsk;2016‑2017;Semyon Ivanov
Sibir Novosibirsk;2016‑2017;Andrei Dergunov
Sibir Novosibirsk;2016‑2017;Pavel Tkachenko
Sibir Novosibirsk;2016‑2017;Zach Boychuk
Sibir Novosibirsk;2016‑2017;Joonas Kemppainen
Sibir Novosibirsk;2016‑2017;Alexei Glukhov
Sibir Novosibirsk;2016‑2017;Artem Voroshilo
Sibir Novosibirsk;2016‑2017;Vladimir Pervushin
Sibir Novosibirsk;2016‑2017;Evgeny Artyukhin
Sibir Novosibirsk;2016‑2017;Gleb Zyryanov
Sibir Novosibirsk;2016‑2017;Igor Fefelov
Sibir Novosibirsk;2016‑2017;Vadim Khlopotov
Sibir Novosibirsk;2016‑2017;Konstantin Okulov
Sibir Novosibirsk;2016‑2017;Alexei Skabelka
Sibir Novosibirsk;2016‑2017;Konstantin Sokolov
Sibir Novosibirsk;2016‑2017;Dmitry Vorobyov
Sibir Novosibirsk;2016‑2017;Egor Milovzorov
Sibir Novosibirsk;2016‑2017;Eero Elo
Sibir Novosibirsk;2016‑2017;Stepan Sannikov
Sibir Novosibirsk;2016‑2017;Vladimir Butuzov
Sibir Novosibirsk;2016‑2017;Maxim Shalunov
Sibir Novosibirsk;2016‑2017;Sergei Shumakov
Slovan Bratislava;2016‑2017;Justin Pogge
Slovan Bratislava;2016‑2017;Barry Brust
Slovan Bratislava;2016‑2017;Patrik Bacik
Slovan Bratislava;2016‑2017;Mislav Rosandic
Slovan Bratislava;2016‑2017;Filip Novák
Slovan Bratislava;2016‑2017;Michal Sersen
Slovan Bratislava;2016‑2017;Ivan Svarny
Slovan Bratislava;2016‑2017;Nick Plastino
Slovan Bratislava;2016‑2017;Tomas Kundratek
Slovan Bratislava;2016‑2017;Patrik Luza
Slovan Bratislava;2016‑2017;Andrej Meszaros
Slovan Bratislava;2016‑2017;Tomas Starosta
Slovan Bratislava;2016‑2017;Matej Pokorny
Slovan Bratislava;2016‑2017;Marek Daloga
Slovan Bratislava;2016‑2017;Andrei Stastny
Slovan Bratislava;2016‑2017;Samuel Petras
Slovan Bratislava;2016‑2017;Tomas Kopecky
Slovan Bratislava;2016‑2017;Igor Musatov
Slovan Bratislava;2016‑2017;Ziga Jeglic
Slovan Bratislava;2016‑2017;Boris Sadecky
Slovan Bratislava;2016‑2017;Marek Viedensky
Slovan Bratislava;2016‑2017;Marco Halama
Slovan Bratislava;2016‑2017;Kyle Chipchura
Slovan Bratislava;2016‑2017;Denis Pätoprstý
Slovan Bratislava;2016‑2017;Patrik Lusnak
Slovan Bratislava;2016‑2017;Tomas Surovy
Slovan Bratislava;2016‑2017;Pavol Skalicky
Slovan Bratislava;2016‑2017;Matus Sukel
Slovan Bratislava;2016‑2017;Jakub Valsky
Slovan Bratislava;2016‑2017;Tomas Zigo
Slovan Bratislava;2016‑2017;Tomas Kubalik
Slovan Bratislava;2016‑2017;Václav Nedorost
Slovan Bratislava;2016‑2017;Radek Smolenak
Slovan Bratislava;2016‑2017;Jeff Taffe
Slovan Bratislava;2016‑2017;Jonathan Cheechoo
Slovan Bratislava;2016‑2017;Juraj Siska
Slovan Bratislava;2016‑2017;Michal Hlinka
Slovan Bratislava;2016‑2017;Lukas Vopelka
Spartak Moscow;2016‑2017;Nikita Bespalov
Spartak Moscow;2016‑2017;Alexander Trushkov
Spartak Moscow;2016‑2017;Denis Sinyagin
Spartak Moscow;2016‑2017;Markus Svensson
Spartak Moscow;2016‑2017;Viktor Baldayev
Spartak Moscow;2016‑2017;Vladislav Provolnev
Spartak Moscow;2016‑2017;Andrei Yermakov
Spartak Moscow;2016‑2017;Vsevolod Sorokin
Spartak Moscow;2016‑2017;Yuri Sergiyenko
Spartak Moscow;2016‑2017;Dmitri Kalinin
Spartak Moscow;2016‑2017;Matt Gilroy
Spartak Moscow;2016‑2017;Yaroslav Dyblenko
Spartak Moscow;2016‑2017;Marcus Högström
Spartak Moscow;2016‑2017;Alexei Kirillov
Spartak Moscow;2016‑2017;Alexei Bondarev
Spartak Moscow;2016‑2017;Vladimir Bobylyov
Spartak Moscow;2016‑2017;Kirill Smirnov
Spartak Moscow;2016‑2017;Gleb Shashkov
Spartak Moscow;2016‑2017;Nikita Li
Spartak Moscow;2016‑2017;Anatoli Nikontsev
Spartak Moscow;2016‑2017;Plotnikov Mikhail
Spartak Moscow;2016‑2017;Artem Voronin
Spartak Moscow;2016‑2017;Ilya Pavlyukov
Spartak Moscow;2016‑2017;Ryan Stoa
Spartak Moscow;2016‑2017;Igor Mirnov
Spartak Moscow;2016‑2017;Vadim Berdnikov
Spartak Moscow;2016‑2017;Viktor Bobrov
Spartak Moscow;2016‑2017;Anton Pervov
Spartak Moscow;2016‑2017;Konstantin Glazachev
Spartak Moscow;2016‑2017;Tim Stapleton
Spartak Moscow;2016‑2017;Vyacheslav Leshchenko
Spartak Moscow;2016‑2017;Ilya Klyauzov
Spartak Moscow;2016‑2017;Maxim Potapov
Spartak Moscow;2016‑2017;Lukas Radil
Spartak Moscow;2016‑2017;Denis Tolpeko
Spartak Moscow;2016‑2017;Sergei Shmelyov
Spartak Moscow;2016‑2017;Alexander Vasiliev
Spartak Moscow;2016‑2017;Alexander Kuvaev
Spartak Moscow;2016‑2017;Igor Levitsky
Spartak Moscow;2016‑2017;Ivan Yatsenko
Torpedo Nizhny Novgorod;2016‑2017;Mikhail Biryukov
Torpedo Nizhny Novgorod;2016‑2017;Ilya Proskuryakov
Torpedo Nizhny Novgorod;2016‑2017;Ivan Kasutin
Torpedo Nizhny Novgorod;2016‑2017;Nikolai Molkov
Torpedo Nizhny Novgorod;2016‑2017;Evgeny Kurbatov
Torpedo Nizhny Novgorod;2016‑2017;Dmitry Shulenin
Torpedo Nizhny Novgorod;2016‑2017;Grigory Zheldakov
Torpedo Nizhny Novgorod;2016‑2017;Maxim Osipov
Torpedo Nizhny Novgorod;2016‑2017;Stanislav Yegorshev
Torpedo Nizhny Novgorod;2016‑2017;Sam Lofquist
Torpedo Nizhny Novgorod;2016‑2017;Denis Barantsev
Torpedo Nizhny Novgorod;2016‑2017;Ivan Vishnevskiy
Torpedo Nizhny Novgorod;2016‑2017;Roman Derlyuk
Torpedo Nizhny Novgorod;2016‑2017;Stanislav Kalashnikov
Torpedo Nizhny Novgorod;2016‑2017;Ilya Kolganov
Torpedo Nizhny Novgorod;2016‑2017;Kirill Vorobyov
Torpedo Nizhny Novgorod;2016‑2017;Alexei Pepelyaev
Torpedo Nizhny Novgorod;2016‑2017;Alexander Budkin
Torpedo Nizhny Novgorod;2016‑2017;Alexander Makarov
Torpedo Nizhny Novgorod;2016‑2017;Mikhail Tyulyapkin
Torpedo Nizhny Novgorod;2016‑2017;Dmitry Rodionychev
Torpedo Nizhny Novgorod;2016‑2017;Artyom Alyayev
Torpedo Nizhny Novgorod;2016‑2017;Daniil Ilyin
Torpedo Nizhny Novgorod;2016‑2017;Evgeny Grachev
Torpedo Nizhny Novgorod;2016‑2017;Kirill Rasskazov
Torpedo Nizhny Novgorod;2016‑2017;Denis Shurakov
Torpedo Nizhny Novgorod;2016‑2017;Fredrik Pettersson
Torpedo Nizhny Novgorod;2016‑2017;Kaspars Daugavins
Torpedo Nizhny Novgorod;2016‑2017;Daniil Zharkov
Torpedo Nizhny Novgorod;2016‑2017;Vyacheslav Kulemin
Torpedo Nizhny Novgorod;2016‑2017;Vladislav Bogoslovsky
Torpedo Nizhny Novgorod;2016‑2017;Evgeny Mozer
Torpedo Nizhny Novgorod;2016‑2017;John Norman
Torpedo Nizhny Novgorod;2016‑2017;Dmitri Semin
Torpedo Nizhny Novgorod;2016‑2017;Kirill Urakov
Torpedo Nizhny Novgorod;2016‑2017;Nikolai Zherdev
Torpedo Nizhny Novgorod;2016‑2017;Alexander Frolov
Torpedo Nizhny Novgorod;2016‑2017;Vladimir Galuzin
Torpedo Nizhny Novgorod;2016‑2017;Daniil Veryayev
Torpedo Nizhny Novgorod;2016‑2017;Alexei Potapov
Torpedo Nizhny Novgorod;2016‑2017;Vitaly Teslenko
Torpedo Nizhny Novgorod;2016‑2017;Carter Ashton
Torpedo Nizhny Novgorod;2016‑2017;Maxim Kitsyn
Torpedo Nizhny Novgorod;2016‑2017;Bobby Butler
Torpedo Nizhny Novgorod;2016‑2017;Brandon McMillan
Traktor Chelyabinsk;2016‑2017;Vasily Demchenko
Traktor Chelyabinsk;2016‑2017;Pavel Francouz
Traktor Chelyabinsk;2016‑2017;Evgeny Petrikov
Traktor Chelyabinsk;2016‑2017;Kirill Koltsov
Traktor Chelyabinsk;2016‑2017;Konstantin Klimontov
Traktor Chelyabinsk;2016‑2017;Danil Mamayev
Traktor Chelyabinsk;2016‑2017;Nikita Zhuldikov
Traktor Chelyabinsk;2016‑2017;Nikolai Belov
Traktor Chelyabinsk;2016‑2017;Artyom Borodkin
Traktor Chelyabinsk;2016‑2017;Alexander Shinin
Traktor Chelyabinsk;2016‑2017;Alexei Petrov
Traktor Chelyabinsk;2016‑2017;Vladimir Denisov
Traktor Chelyabinsk;2016‑2017;Nikolai Glukhov
Traktor Chelyabinsk;2016‑2017;Artyom Sevankayev
Traktor Chelyabinsk;2016‑2017;Denis Mosharov
Traktor Chelyabinsk;2016‑2017;Vitaly Kravtsov
Traktor Chelyabinsk;2016‑2017;Artem Kisly
Traktor Chelyabinsk;2016‑2017;Yuri Petrov
Traktor Chelyabinsk;2016‑2017;Alexander Pankov
Traktor Chelyabinsk;2016‑2017;Alexander Chernikov
Traktor Chelyabinsk;2016‑2017;Ryan Vesce
Traktor Chelyabinsk;2016‑2017;Alexei Kruchinin
Traktor Chelyabinsk;2016‑2017;Sergei Sentyurin
Traktor Chelyabinsk;2016‑2017;Jirí Novotný
Traktor Chelyabinsk;2016‑2017;Alexander Tridchikov
Traktor Chelyabinsk;2016‑2017;Artyom Penkovsky
Traktor Chelyabinsk;2016‑2017;Derek Roy
Traktor Chelyabinsk;2016‑2017;Maxim Yakutsenya
Traktor Chelyabinsk;2016‑2017;Alexander Sharov
Traktor Chelyabinsk;2016‑2017;Paul Szczechura
Traktor Chelyabinsk;2016‑2017;Dmitri Pestunov
Traktor Chelyabinsk;2016‑2017;Danil Gubarev
Traktor Chelyabinsk;2016‑2017;Michal Birner
Traktor Chelyabinsk;2016‑2017;Michal Repik
Traktor Chelyabinsk;2016‑2017;Ilya Zinovyev
Traktor Chelyabinsk;2016‑2017;Igor Mirnov
Traktor Chelyabinsk;2016‑2017;Marsel Sholokhov
Traktor Chelyabinsk;2016‑2017;Semyon Afonasyevsky
Vityaz Chekhov;2016‑2017;Harri Säteri
Vityaz Chekhov;2016‑2017;Igor Saprykin
Vityaz Chekhov;2016‑2017;Ilya Davydov
Vityaz Chekhov;2016‑2017;Georgy Berdyukov
Vityaz Chekhov;2016‑2017;Mikhail Yepishin
Vityaz Chekhov;2016‑2017;Anton Bukhanko
Vityaz Chekhov;2016‑2017;Maxim Kudryashov
Vityaz Chekhov;2016‑2017;Sergei Gimayev
Vityaz Chekhov;2016‑2017;Evgeny Katichev
Vityaz Chekhov;2016‑2017;Yegor Voronkov
Vityaz Chekhov;2016‑2017;Jakub Jerabek
Vityaz Chekhov;2016‑2017;Pavel Lukin
Vityaz Chekhov;2016‑2017;Alexei Semenov
Vityaz Chekhov;2016‑2017;Igor Golovkov
Vityaz Chekhov;2016‑2017;Stanislav Romanov
Vityaz Chekhov;2016‑2017;Denis Abdullin
Vityaz Chekhov;2016‑2017;Dmitri Tsyganov
Vityaz Chekhov;2016‑2017;German Rubtsov
Vityaz Chekhov;2016‑2017;Alexei Makeyev
Vityaz Chekhov;2016‑2017;Anton Korolev
Vityaz Chekhov;2016‑2017;Alexander Nikulin
Vityaz Chekhov;2016‑2017;Miro Aaltonen
Vityaz Chekhov;2016‑2017;Artyom Ivanyuzhenkov
Vityaz Chekhov;2016‑2017;Maxim Afinogenov
Vityaz Chekhov;2016‑2017;Maxim Dzhioshvili
Vityaz Chekhov;2016‑2017;Artem Chernov
Vityaz Chekhov;2016‑2017;Alexei Dostoinov
Vityaz Chekhov;2016‑2017;Roman Horak
Vityaz Chekhov;2016‑2017;Mario Kempe
Vityaz Chekhov;2016‑2017;Alexander Pankov
Vityaz Chekhov;2016‑2017;Artyom Shvets-Rogovoi
Vityaz Chekhov;2016‑2017;Nikita Vyglazov
Vityaz Chekhov;2016‑2017;Alexei Kopeikin
Vityaz Chekhov;2016‑2017;Ivan Yatsenko
Vityaz Chekhov;2016‑2017;Viktor Drugov
Vityaz Chekhov;2016‑2017;Yuri Koksharov
Vityaz Chekhov;2016‑2017;Dmitry Shitikov
Vityaz Chekhov;2016‑2017;Vyacheslav Solodukhin
Vityaz Chekhov;2016‑2017;Alexander Stepanov
Yugra Khanty-Mansiysk;2016‑2017;Vladislav Fokin
Yugra Khanty-Mansiysk;2016‑2017;Alexander Sharychenkov
Yugra Khanty-Mansiysk;2016‑2017;Georgy Boyarshinov
Yugra Khanty-Mansiysk;2016‑2017;Alexander Makarov
Yugra Khanty-Mansiysk;2016‑2017;Oleg Pogorishny
Yugra Khanty-Mansiysk;2016‑2017;Stanislav Romanov
Yugra Khanty-Mansiysk;2016‑2017;Alexander Ugolnikov
Yugra Khanty-Mansiysk;2016‑2017;Sergei Gusev
Yugra Khanty-Mansiysk;2016‑2017;Pavel Valentenko
Yugra Khanty-Mansiysk;2016‑2017;Grigory Zheldakov
Yugra Khanty-Mansiysk;2016‑2017;Vitaly Shulakov
Yugra Khanty-Mansiysk;2016‑2017;Yakov Seleznev
Yugra Khanty-Mansiysk;2016‑2017;Khlystov Nikita
Yugra Khanty-Mansiysk;2016‑2017;Yegor Orlov
Yugra Khanty-Mansiysk;2016‑2017;Vladimir Malevich
Yugra Khanty-Mansiysk;2016‑2017;Rinat Ibragimov
Yugra Khanty-Mansiysk;2016‑2017;Evgeny Kulik
Yugra Khanty-Mansiysk;2016‑2017;Igor Radulov
Yugra Khanty-Mansiysk;2016‑2017;Sergei Kuptsov
Yugra Khanty-Mansiysk;2016‑2017;Pavel Varfolomeyev
Yugra Khanty-Mansiysk;2016‑2017;Igor Fefelov
Yugra Khanty-Mansiysk;2016‑2017;Igor Bortnikov
Yugra Khanty-Mansiysk;2016‑2017;Anton Kuryanov
Yugra Khanty-Mansiysk;2016‑2017;Yegor Ivanov
Yugra Khanty-Mansiysk;2016‑2017;Konstantin Panov
Yugra Khanty-Mansiysk;2016‑2017;Alexander Yaremchuk
Yugra Khanty-Mansiysk;2016‑2017;Alexander Akmaldinov
Yugra Khanty-Mansiysk;2016‑2017;Artem Bulyansky
Yugra Khanty-Mansiysk;2016‑2017;Kirill Kozhevnikov
Yugra Khanty-Mansiysk;2016‑2017;Konstantin Sokolov
Yugra Khanty-Mansiysk;2016‑2017;Denis Khlystov
Yugra Khanty-Mansiysk;2016‑2017;Yegor Popov
Yugra Khanty-Mansiysk;2016‑2017;Kirill Belyayev
Yugra Khanty-Mansiysk;2016‑2017;Nikita Dvurechensky
Yugra Khanty-Mansiysk;2016‑2017;Andrei Ankudinov
Yugra Khanty-Mansiysk;2016‑2017;Denis Gorbunov
Yugra Khanty-Mansiysk;2016‑2017;Anton Korolev
Yugra Khanty-Mansiysk;2016‑2017;Arseni Khatsei
Yugra Khanty-Mansiysk;2016‑2017;Evgeny Lapenkov
Yugra Khanty-Mansiysk;2016‑2017;Roman Lyuduchin
Yugra Khanty-Mansiysk;2016‑2017;Konstantin Mayorov
Yugra Khanty-Mansiysk;2016‑2017;Kirill Popov
Yugra Khanty-Mansiysk;2016‑2017;Pavel Medvedev
Yugra Khanty-Mansiysk;2016‑2017;Andrei Alexeyev
Admiral Vladivostok;2015‑2016;Ivan Nalimov
Admiral Vladivostok;2015‑2016;Igor Bobkov
Admiral Vladivostok;2015‑2016;Dmitry Kosmachev
Admiral Vladivostok;2015‑2016;Denis Osipov
Admiral Vladivostok;2015‑2016;Ivan Glazkov
Admiral Vladivostok;2015‑2016;Vladislav Lysenko
Admiral Vladivostok;2015‑2016;Andrei Plekhanov
Admiral Vladivostok;2015‑2016;Fyodor Belyakov
Admiral Vladivostok;2015‑2016;Sergei Ilyin
Admiral Vladivostok;2015‑2016;Rushan Rafikov
Admiral Vladivostok;2015‑2016;Andrei Konev
Admiral Vladivostok;2015‑2016;Nikita Lisov
Admiral Vladivostok;2015‑2016;Artyom Zemchyonok
Admiral Vladivostok;2015‑2016;Samvel Mnatsyan
Admiral Vladivostok;2015‑2016;Oskars Bartulis
Admiral Vladivostok;2015‑2016;Jonathon Blum
Admiral Vladivostok;2015‑2016;Pascal Pelletier
Admiral Vladivostok;2015‑2016;Nikita Filatov
Admiral Vladivostok;2015‑2016;Nicklas Bergfors
Admiral Vladivostok;2015‑2016;Stanislav Alshevsky
Admiral Vladivostok;2015‑2016;Corey Trivino
Admiral Vladivostok;2015‑2016;Konstantin Makarov
Admiral Vladivostok;2015‑2016;Alexander Kuznetsov
Admiral Vladivostok;2015‑2016;Artem Podshendyalov
Admiral Vladivostok;2015‑2016;Yegor Dugin
Admiral Vladivostok;2015‑2016;Andrei Dergunov
Admiral Vladivostok;2015‑2016;Mikhail Fisenko
Admiral Vladivostok;2015‑2016;Alexander Gorshkov
Admiral Vladivostok;2015‑2016;Yegor Yakovlev
Admiral Vladivostok;2015‑2016;David Booth
Admiral Vladivostok;2015‑2016;Viktor Alexandrov
Admiral Vladivostok;2015‑2016;Dmitri Lugin
Admiral Vladivostok;2015‑2016;Dmitri Sayustov
Admiral Vladivostok;2015‑2016;Kirill Voronin
Admiral Vladivostok;2015‑2016;Alexei Ugarov
Admiral Vladivostok;2015‑2016;Geoff Kinrade
Admiral Vladivostok;2015‑2016;Yaroslav Alshevsky
Admiral Vladivostok;2015‑2016;Sergei Barbashev
Admiral Vladivostok;2015‑2016;Maxim Mamin
Admiral Vladivostok;2015‑2016;Ilya Ivanov
Ak Bars Kazan;2015‑2016;Emil Garipov
Ak Bars Kazan;2015‑2016;Jussi Rynnäs
Ak Bars Kazan;2015‑2016;Stanislav Galimov
Ak Bars Kazan;2015‑2016;Mikhail Sidorov
Ak Bars Kazan;2015‑2016;Albert Yarullin
Ak Bars Kazan;2015‑2016;Roman Abrosimov
Ak Bars Kazan;2015‑2016;Damir Musin
Ak Bars Kazan;2015‑2016;Ziyat Paigin
Ak Bars Kazan;2015‑2016;Vladimir Denisov
Ak Bars Kazan;2015‑2016;Vasily Tokranov
Ak Bars Kazan;2015‑2016;Stepan Zakharchuk
Ak Bars Kazan;2015‑2016;Ryan Wilson
Ak Bars Kazan;2015‑2016;Nikolai Belov
Ak Bars Kazan;2015‑2016;Yakov Rylov
Ak Bars Kazan;2015‑2016;Marek Daloga
Ak Bars Kazan;2015‑2016;Konstantin Korneyev
Ak Bars Kazan;2015‑2016;Andrei Chibisov
Ak Bars Kazan;2015‑2016;Dmitry Arkhipov
Ak Bars Kazan;2015‑2016;Denis Golubev
Ak Bars Kazan;2015‑2016;Artyom Mikheyev
Ak Bars Kazan;2015‑2016;Mikhail Glukhov
Ak Bars Kazan;2015‑2016;Alexander Protapovich
Ak Bars Kazan;2015‑2016;Dmitri Obukhov
Ak Bars Kazan;2015‑2016;Mikhail Varnakov
Ak Bars Kazan;2015‑2016;Fedor Malykhin
Ak Bars Kazan;2015‑2016;Justin Azevedo
Ak Bars Kazan;2015‑2016;Andrei Ivanov
Ak Bars Kazan;2015‑2016;Oscar Möller
Ak Bars Kazan;2015‑2016;Mattias Sjögren
Ak Bars Kazan;2015‑2016;Vladimir Tkachyov
Ak Bars Kazan;2015‑2016;Artem Lukoyanov
Ak Bars Kazan;2015‑2016;Igor Mirnov
Ak Bars Kazan;2015‑2016;Alexander Svitov
Amur Khabarovsk;2015‑2016;Juha Metsola
Amur Khabarovsk;2015‑2016;Alexander Pechurski
Amur Khabarovsk;2015‑2016;Evgeny Alikin
Amur Khabarovsk;2015‑2016;Kirill Maslov
Amur Khabarovsk;2015‑2016;Daniil Stalnov
Amur Khabarovsk;2015‑2016;Rinat Ibragimov
Amur Khabarovsk;2015‑2016;Vitaly Atyushov
Amur Khabarovsk;2015‑2016;Maxim Veryovkin
Amur Khabarovsk;2015‑2016;Artyom Zub
Amur Khabarovsk;2015‑2016;Jan Kolar
Amur Khabarovsk;2015‑2016;Evgeny Kurbatov
Amur Khabarovsk;2015‑2016;Sergei Teryayev
Amur Khabarovsk;2015‑2016;Vitaly Shulakov
Amur Khabarovsk;2015‑2016;Nikita Cherepanov
Amur Khabarovsk;2015‑2016;Mikhail Tyulyapkin
Amur Khabarovsk;2015‑2016;Nikita Tserenok
Amur Khabarovsk;2015‑2016;Pavel Dedunov
Amur Khabarovsk;2015‑2016;Nikolai Skladnichenko
Amur Khabarovsk;2015‑2016;Konstantin Sokolov
Amur Khabarovsk;2015‑2016;Akim Aliu
Amur Khabarovsk;2015‑2016;Evgeny Grachev
Amur Khabarovsk;2015‑2016;Alexei Byvaltsev
Amur Khabarovsk;2015‑2016;Ruslan Bashkirov
Amur Khabarovsk;2015‑2016;Nicklas Bergfors
Amur Khabarovsk;2015‑2016;Rafael Akhmetov
Amur Khabarovsk;2015‑2016;Tomas Zohorna
Amur Khabarovsk;2015‑2016;Stanislav Katsuba
Amur Khabarovsk;2015‑2016;Michel Miklik
Amur Khabarovsk;2015‑2016;Dmitry Shaburov
Amur Khabarovsk;2015‑2016;Vladislav Ushenin
Amur Khabarovsk;2015‑2016;Dmitri Tarasov
Amur Khabarovsk;2015‑2016;Vyacheslav Ushenin
Amur Khabarovsk;2015‑2016;Tom Wandell
Amur Khabarovsk;2015‑2016;Vyacheslav Litovchenko
Amur Khabarovsk;2015‑2016;Danil Faizullin
Amur Khabarovsk;2015‑2016;Oleg Li
Amur Khabarovsk;2015‑2016;Mikhail Zheleznov
Amur Khabarovsk;2015‑2016;Vladimir Pervushin
Amur Khabarovsk;2015‑2016;Alexander Delnov
Amur Khabarovsk;2015‑2016;Denis Tolpeko
Avangard Omsk;2015‑2016;Dominik Furch
Avangard Omsk;2015‑2016;Denis Kostin
Avangard Omsk;2015‑2016;Eduard Reyzvikh
Avangard Omsk;2015‑2016;Yuri Alexandrov
Avangard Omsk;2015‑2016;Michal Kempny
Avangard Omsk;2015‑2016;Jonas Ahnelöv
Avangard Omsk;2015‑2016;Sergei Gusev
Avangard Omsk;2015‑2016;Ivan Lekomtsev
Avangard Omsk;2015‑2016;Andrei Pervyshin
Avangard Omsk;2015‑2016;Ilya Dervuk
Avangard Omsk;2015‑2016;Evgeny Kulik
Avangard Omsk;2015‑2016;Valery Vasilyev
Avangard Omsk;2015‑2016;Denis Kulyash
Avangard Omsk;2015‑2016;Nikolai Glukhov
Avangard Omsk;2015‑2016;Pavel Valentenko
Avangard Omsk;2015‑2016;Maxim Goncharov
Avangard Omsk;2015‑2016;Alexei Glukhov
Avangard Omsk;2015‑2016;Nikolai Lemtyugov
Avangard Omsk;2015‑2016;Ilya Mikheyev
Avangard Omsk;2015‑2016;Valentin Pyanov
Avangard Omsk;2015‑2016;Petr Khokhryakov
Avangard Omsk;2015‑2016;Denis Parshin
Avangard Omsk;2015‑2016;Vladimir Sobotka
Avangard Omsk;2015‑2016;Alexander Popov
Avangard Omsk;2015‑2016;Maxim Kazakov
Avangard Omsk;2015‑2016;Anton Kuryanov
Avangard Omsk;2015‑2016;Sergei Shirokov
Avangard Omsk;2015‑2016;Ivan Fischenko
Avangard Omsk;2015‑2016;Artur Lauta
Avangard Omsk;2015‑2016;Alexander Perezhogin
Avangard Omsk;2015‑2016;Alexander Chernikov
Avangard Omsk;2015‑2016;Alexei Sopin
Avangard Omsk;2015‑2016;Martin Erat
Avangard Omsk;2015‑2016;Kirill Rasskazov
Avangard Omsk;2015‑2016;Yuri Petrov
Avangard Omsk;2015‑2016;Kirill Semyonov
Avangard Omsk;2015‑2016;Ilya Zubov
Avangard Omsk;2015‑2016;Tigran Manukyan
Avangard Omsk;2015‑2016;Anton Burdasov
Avtomobilist Yekaterinburg;2015‑2016;Igor Ustinsky
Avtomobilist Yekaterinburg;2015‑2016;Jakub Kovar
Avtomobilist Yekaterinburg;2015‑2016;Pavel Turbin
Avtomobilist Yekaterinburg;2015‑2016;Alexei Vlaskin
Avtomobilist Yekaterinburg;2015‑2016;Alexander Shchemerov
Avtomobilist Yekaterinburg;2015‑2016;Alexander Loginov
Avtomobilist Yekaterinburg;2015‑2016;Sergei Gusev
Avtomobilist Yekaterinburg;2015‑2016;Ilya Antonovsky
Avtomobilist Yekaterinburg;2015‑2016;Vladislav Voropayev
Avtomobilist Yekaterinburg;2015‑2016;Tommi Kivistö
Avtomobilist Yekaterinburg;2015‑2016;Dmitri Megalinsky
Avtomobilist Yekaterinburg;2015‑2016;Nikita Tryamkin
Avtomobilist Yekaterinburg;2015‑2016;Yegor Zhuravlyov
Avtomobilist Yekaterinburg;2015‑2016;Nikolai Timashov
Avtomobilist Yekaterinburg;2015‑2016;Alexei Vasilevsky
Avtomobilist Yekaterinburg;2015‑2016;Sergei Emelin
Avtomobilist Yekaterinburg;2015‑2016;Yegor Dubrovsky
Avtomobilist Yekaterinburg;2015‑2016;Evgeny Mityakin
Avtomobilist Yekaterinburg;2015‑2016;Alexei Dostoinov
Avtomobilist Yekaterinburg;2015‑2016;Igor Velichkin
Avtomobilist Yekaterinburg;2015‑2016;Ondrej Roman
Avtomobilist Yekaterinburg;2015‑2016;Oleg Saprykin
Avtomobilist Yekaterinburg;2015‑2016;Nikita Tochitsky
Avtomobilist Yekaterinburg;2015‑2016;Maxim Rasseikin
Avtomobilist Yekaterinburg;2015‑2016;Alexander Pankov
Avtomobilist Yekaterinburg;2015‑2016;Andrei Alexeyev
Avtomobilist Yekaterinburg;2015‑2016;Vitaly Popov
Avtomobilist Yekaterinburg;2015‑2016;Alexei Simakov
Avtomobilist Yekaterinburg;2015‑2016;Roman Ivashov
Avtomobilist Yekaterinburg;2015‑2016;Eero Elo
Avtomobilist Yekaterinburg;2015‑2016;Artyom Gareyev
Avtomobilist Yekaterinburg;2015‑2016;Anatoli Golyshev
Avtomobilist Yekaterinburg;2015‑2016;Kirill Knyazev
Avtomobilist Yekaterinburg;2015‑2016;Kirill Polozov
Avtomobilist Yekaterinburg;2015‑2016;Alexander Torchenyuk
Avtomobilist Yekaterinburg;2015‑2016;Petr Koukal
Avtomobilist Yekaterinburg;2015‑2016;Alexei Mikhnov
Barys Astana;2015‑2016;Alexei Ivanov
Barys Astana;2015‑2016;Jan Laco
Barys Astana;2015‑2016;Pavel Poluektov
Barys Astana;2015‑2016;Dmitri Malgin
